"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3005","224814_at","DPP7","29952","dipeptidyl peptidase 7",0.461171310136089,7.97869524702097,4.31151516833429,0.00258065927913369,0.0246998964021828,-1.79796819590791
"3006","224820_at","COX20","116228","cytochrome c oxidase assembly factor COX20",0.166103410912658,10.5514056108144,3.13793679944577,0.0138635906818402,0.0743123819332648,-3.56110135113515
"3007","224823_at","MYLK","4638","myosin light chain kinase",-0.425254592184633,9.80574852496913,-6.82236900897305,0.000135270248196883,0.00428713708929805,1.33838442385611
"3008","224826_at","GPCPD1","56261","glycerophosphocholine phosphodiesterase 1",-0.0546142868592465,9.06525180514464,-0.956280911223695,0.366955174702469,0.574285417685155,-6.65305617468398
"3009","224827_at","UBTD2","92181","ubiquitin domain containing 2",-0.0618987306638754,11.0802601871375,-0.891831781284236,0.398534710285427,0.600241588139652,-6.71317327905591
"3010","224829_at","CPEB4","80315","cytoplasmic polyadenylation element binding protein 4",0.0235409667362356,7.04370644513314,0.328377306158618,0.751063809880597,0.859063665782585,-7.07707038011968
"3011","224833_at","ETS1","2113","ETS proto-oncogene 1, transcription factor",-0.0551758178955879,7.69590954022902,-0.735145279265168,0.483260477177699,0.668558926737332,-6.84464474422011
"3012","224836_at","TP53INP2","58476","tumor protein p53 inducible nuclear protein 2",0.0615015672379702,8.3155282900723,0.650592099472581,0.533560630665115,0.711253029939959,-6.90640345681585
"3013","224840_at","FKBP5","2289","FKBP prolyl isomerase 5",-0.185222052521491,10.4439203714806,-3.40411675718697,0.00931584094783016,0.0581548288871972,-3.14833234953413
"3014","224843_at","SLAIN2","57606","SLAIN motif family member 2",0.229728634160304,6.61316316906892,1.82056769358055,0.106192482106951,0.26372963059944,-5.58866759338491
"3015","224847_at","CDK6","1021","cyclin dependent kinase 6",-0.366257856805548,9.76857171761653,-6.02254451045668,0.000316473550614099,0.00709463373021117,0.434579152317736
"3016","224875_at","C5orf24","134553","chromosome 5 open reading frame 24",0.0735081942701434,6.04995204397711,0.59425209518829,0.568777469927072,0.739029767725953,-6.94378629245912
"3017","224891_at","FOXO3","2309","forkhead box O3",0.0884140279830739,11.0935886864969,1.72999533933717,0.121915805811437,0.289852117976288,-5.71728271200923
"3018","224899_s_at","MAGT1","84061","magnesium transporter 1",-0.058741741841116,10.9229331898577,-1.06177390550602,0.319363413995454,0.529111122314191,-6.5475945459406
"3019","224901_at","SCD5","79966","stearoyl-CoA desaturase 5",0.0417351259808463,9.32092472994966,0.417101604114372,0.687581346236991,0.822719528148134,-7.04073674858256
"3020","224908_s_at","TTL","150465","tubulin tyrosine ligase",-0.118204279761507,9.2699174602002,-2.47652395431101,0.0383436635470854,0.141015147380736,-4.59769131224091
"3021","224927_at","PPP1R18","170954","protein phosphatase 1 regulatory subunit 18",0.0373865410110028,10.1421313582353,0.570598192687807,0.583952245950581,0.750419713483692,-6.95855919915985
"3022","224928_at","SETD7","80854","SET domain containing 7, histone lysine methyltransferase",0.153272269442638,8.2342113357706,1.55521749845246,0.158536483893322,0.341715755544247,-5.95666104745828
"3023","224937_at","PTGFRN","5738","prostaglandin F2 receptor inhibitor",0.0936906166500915,9.32714028281365,0.963867091393737,0.363363598694322,0.570541680496073,-6.6457597007685
"3024","224952_at","TANC2","26115","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",-0.0347913001899709,8.7160080876057,-0.54284081895691,0.602043553097712,0.762040197465961,-6.97518849916324
"3025","224953_at","YIPF5","81555","Yip1 domain family member 5",0.123149767235494,9.68294439229815,2.03775627568206,0.0759687345245656,0.213831638918476,-5.27011966291378
"3026","224955_at","TEAD1","7003","TEA domain transcription factor 1",-0.0124269712222347,11.0392352457739,-0.234646566351953,0.820382287540457,0.901723307551551,-7.10627457070986
"3027","224961_at","SCYL2","55681","SCY1 like pseudokinase 2",-0.029523575030673,9.57633489978322,-0.344621070045119,0.739271376959325,0.853487028011635,-7.07104457698631
"3028","224964_s_at","GNG2","54331","G protein subunit gamma 2",0.0774183890145501,11.0067997217582,1.3595771769275,0.211074142074107,0.409249073352351,-6.20795171700218
"3029","224968_at","CFAP36","112942","cilia and flagella associated protein 36",0.0192282817048532,9.62840952207207,0.274547703914505,0.790626277320343,0.885024177275591,-7.09500822827955
"3030","224983_at","SCARB2","950","scavenger receptor class B member 2",0.0547046991970443,11.3848352465526,1.09782233928626,0.304249414206217,0.514632476611723,-6.50964713789883
"3031","224993_at","MLLT1","4298","MLLT1 super elongation complex subunit",-0.0281506946562349,10.4389177105314,-0.457646626634843,0.65938981864021,0.805961655439253,-7.02137571709007
"3032","224999_at","EGFR","1956","epidermal growth factor receptor",0.123841871815707,5.77539414458979,0.701219808626504,0.503066384526937,0.686729862937447,-6.87022534482919
"3033","225007_at","G3BP1","10146","G3BP stress granule assembly factor 1",-0.135562848031029,10.9315740173076,-2.47337041509603,0.0385325580934269,0.141464898363127,-4.6026086126037
"3034","225016_at","APCDD1","147495","APC down-regulated 1",0.393611232683543,7.25372030464315,3.65215732279014,0.00648388797921589,0.045869187892237,-2.76941710324157
"3035","225018_at","SPIRE1","56907","spire type actin nucleation factor 1",0.187600982950919,8.12936195482245,2.20207897256535,0.058831890318368,0.18351765910071,-5.02173349442983
"3036","225024_at","RPRD1B","58490","regulation of nuclear pre-mRNA domain containing 1B",0.0307801534165328,9.49707050617983,0.468501655891764,0.651936995557147,0.802352019517255,-7.01590297359513
"3037","225032_at","FNDC3B","64778","fibronectin type III domain containing 3B",0.0988573423037149,10.153291811669,1.45523399112455,0.183725026618046,0.374125568938806,-6.08752039656536
"3038","225044_at","NT5C3B","115024","5'-nucleotidase, cytosolic IIIB",0.00464687779930983,11.270511360848,0.0901040297398541,0.930421526544515,0.966818049287389,-7.13241353268893
"3039","225045_at","CCDC88A","55704","coiled-coil domain containing 88A",0.0128654434464668,9.79525967259773,0.218500506072164,0.83251480715089,0.909394860307646,-7.11033872008521
"3040","225048_at","PHF10","55274","PHD finger protein 10",0.0326644755916128,9.68610043563993,0.399726527721223,0.699826959800963,0.828919119911539,-7.04850802883827
"3041","225050_at","ZNF512","84450","zinc finger protein 512",0.0711099123422763,11.2221688814727,1.32999539899793,0.220217971882087,0.420247509798853,-6.24417402339302
"3042","225056_at","SIPA1L2","57568","signal induced proliferation associated 1 like 2",-0.172746581332804,10.0785304615559,-2.79607142257179,0.0233588185625884,0.104082933595138,-4.0968784733063
"3043","225060_at","LRP11","84918","LDL receptor related protein 11",0.0461052925434728,10.5157998741099,0.699999036182379,0.503788557880168,0.687343653218167,-6.8711259970251
"3044","225061_at","DNAJA4","55466","DnaJ heat shock protein family (Hsp40) member A4",0.0823279291516847,8.05503663962775,0.971039368637355,0.359992234135462,0.567512430540914,-6.63881945059558
"3045","225066_at","PPP2R2D","55844","protein phosphatase 2 regulatory subunit Bdelta",0.209469468236328,7.52555662503734,2.88693694090634,0.0203130276948481,0.094475997291137,-3.95415863444271
"3046","225074_at","RAB2B","84932","RAB2B, member RAS oncogene family",0.0819781246446851,10.2094878189217,1.33181595207542,0.219645563396428,0.419343310699672,-6.24195930871305
"3047","225078_at","EMP2","2013","epithelial membrane protein 2",0.0690065522264423,9.07496814163327,1.19481334396104,0.266406389714986,0.472986212503481,-6.40301268307473
"3048","225080_at","MYO1C","4641","myosin IC",-0.0460219090357228,7.73418486003605,-0.788353709218344,0.453234226250959,0.645977235719084,-6.80241454049989
"3049","225101_s_at","SNX14","57231","sorting nexin 14",0.0578788451112349,8.96448159041326,0.785600576096936,0.454756463512098,0.647548005819975,-6.8046618597833
"3050","225105_at","C12orf75","387882","chromosome 12 open reading frame 75",0.0416323636031777,10.2561693951525,0.549848483294512,0.59744769468351,0.759572517886183,-6.97106267202824
"3051","225108_at","AGPS","8540","alkylglycerone phosphate synthase",-0.00719190958552751,8.85877680771752,-0.109584165082656,0.915440499182501,0.960374766613256,-7.13024153380367
"3052","225111_s_at","NAPB","63908","NSF attachment protein beta",0.181365611021896,9.40517039813735,2.70446163159734,0.0269090702156944,0.113414849390352,-4.24077026029701
"3053","225112_at","ABI2","10152","abl interactor 2",0.060159820586394,11.2818008352766,1.01180219495663,0.341277753340994,0.547949963188192,-6.59861258105321
"3054","225118_at","KMT5A","387893","lysine methyltransferase 5A",0.0425019202252335,7.38085482015822,0.805282805453876,0.443949759169618,0.638033217434458,-6.78844845156526
"3055","225128_at","POGLUT3","143888","protein O-glucosyltransferase 3",-0.141381006071116,8.66246944654337,-1.29397812533077,0.231807336460987,0.435307596838875,-6.28758931962242
"3056","225129_at","CPNE2","221184","copine 2",0.174207723287356,9.04307705065126,2.44580739841575,0.0402241324151727,0.146069491650202,-4.64555357976776
"3057","225130_at","ZRANB1","54764","zinc finger RANBP2-type containing 1",0.100606463439449,7.55460532186438,1.47062122851496,0.179629967236666,0.369214977482374,-6.06769957780865
"3058","225133_at","KLF3","51274","Kruppel like factor 3",0.0309670957705688,9.49729500687688,0.385560018705531,0.709881076267384,0.835621971690241,-7.05460907957105
"3059","225144_at","BMPR2","659","bone morphogenetic protein receptor type 2",-0.0117570833276517,9.18635896335035,-0.234064535376861,0.820818768063371,0.902006506778136,-7.10642603977381
"3060","225145_at","NCOA5","57727","nuclear receptor coactivator 5",-0.0231985446999534,9.72426234655892,-0.343286771975202,0.740237322057031,0.85421117649409,-7.07155020071798
"3061","225146_at","FAM219A","203259","family with sequence similarity 219 member A",0.277849869777427,8.14461488669503,3.9596796632668,0.00418624537037981,0.0341673489453006,-2.30930143749076
"3062","225147_at","CYTH3","9265","cytohesin 3",0.0531704417300443,8.93675565794327,0.873087707297602,0.408078167572041,0.606823784561726,-6.73001599850723
"3063","225162_at","SH3D19","152503","SH3 domain containing 19",-0.019796564195059,8.20119144280071,-0.33616173022695,0.745403656072233,0.856409488631265,-7.07421794054881
"3064","225163_at","FRMD4A","55691","FERM domain containing 4A",-0.229686975291591,9.69039670438955,-4.24199422214063,0.00283541644681163,0.0262901480840402,-1.89765371509052
"3065","225166_at","ARHGAP18","93663","Rho GTPase activating protein 18",-0.299757381421224,5.2567515346136,-2.49167558254094,0.0374490773470043,0.139199076004635,-4.57405492813612
"3066","225178_at","TTC14","151613","tetratricopeptide repeat domain 14",0.234390064986973,8.22620206504151,2.12042527382937,0.0668109520468409,0.198348700485147,-5.14581737355072
"3067","225182_at","TMEM50B","757","transmembrane protein 50B",-0.0256562683364301,8.93870266538195,-0.396412138013046,0.702173670372371,0.830230659483881,-7.04995439520026
"3068","225185_at","MRAS","22808","muscle RAS oncogene homolog",0.144574160750221,9.03718683000857,1.98645081636993,0.0822550383533061,0.225854335032159,-5.3464964682514
"3069","225191_at","CIRBP","1153","cold inducible RNA binding protein",0.060561115234913,9.48400175778316,0.838943147053636,0.425878304667297,0.62210546444884,-6.75993485089778
"3070","225200_at","DPH3","285381","diphthamide biosynthesis 3",5.10039560914777e-05,10.2086808072641,0.000943897487955518,0.999270011512932,0.999895671640938,-7.13694964694836
"3071","225214_at","LOC100129034","100129034","uncharacterized LOC100129034",0.209936166200841,8.20285991171383,2.27219008294917,0.0527379188113685,0.172397966613443,-4.91430670790355
"3072","225216_at","FAM199X","139231","family with sequence similarity 199, X-linked",0.0691976637371781,8.8744403730821,1.21875518744632,0.257682703386316,0.464196984243064,-6.37571689043397
"3073","225221_at","ZKSCAN1","7586","zinc finger with KRAB and SCAN domains 1",-0.0470568663364563,11.3795756573249,-0.869375218191386,0.409987562193236,0.608228606971377,-6.73331694438254
"3074","225224_at","NOL4L","140688","nucleolar protein 4 like",-0.00422752833797801,9.97902844286368,-0.0791830145424868,0.938833584363291,0.970981463918072,-7.13344619581077
"3075","225236_at","RBM18","92400","RNA binding motif protein 18",0.0474755987254341,9.36456119564511,0.735939449695866,0.482802960828739,0.668558926737332,-6.84403325286375
"3076","225242_s_at","CCDC80","151887","coiled-coil domain containing 80",-0.155219986101501,7.20160926347909,-1.1268774763849,0.292485326706426,0.503499395957098,-6.47838435440682
"3077","225249_at","SPPL2B","56928","signal peptide peptidase like 2B",0.00816838957602073,7.93909036777404,0.0654283457956973,0.949439805590309,0.976544530872251,-7.13455749068367
"3078","225258_at","FBLIM1","54751","filamin binding LIM protein 1",-0.0814364069091251,8.26402951105906,-1.50770274494106,0.170092915026767,0.356039122547047,-6.01944969879044
"3079","225260_s_at","MRPL32","64983","mitochondrial ribosomal protein L32",-0.0639886980957982,10.7947312806749,-1.02374967409197,0.335935828875746,0.54327038180483,-6.58658578753507
"3080","225262_at","FOSL2","2355","FOS like 2, AP-1 transcription factor subunit",-0.560639155395871,7.15960491809181,-6.14042604312863,0.000277873659263726,0.00654950811834689,0.573060095940489
"3081","225269_s_at","RBMS1","5937","RNA binding motif single stranded interacting protein 1",-0.327221904911323,9.79815706399252,-4.98298491136277,0.00107827498802639,0.0145812842884855,-0.8710849094352
"3082","225270_at","NEO1","4756","neogenin 1",-0.0175741389409723,9.64063689913149,-0.230448425415623,0.823532068197342,0.90305485840269,-7.10735878940128
"3083","225282_at","SMAP2","64744","small ArfGAP2",0.190965039867256,8.33279377138278,2.96204941277294,0.018107131530544,0.0879887971484237,-3.83628922068705
"3084","225283_at","ARRDC4","91947","arrestin domain containing 4",0.244606997792532,8.8466212936058,3.29436901030017,0.0109638157852119,0.0649877239365954,-3.3178573056908
"3085","225285_at","BCAT1","586","branched chain amino acid transaminase 1",-0.0706603041778227,12.5325849523495,-1.33891776531421,0.217424835615402,0.417151339233202,-6.23330158196033
"3086","225288_at","COL27A1","85301","collagen type XXVII alpha 1 chain",-0.0227412661385973,7.93021026143608,-0.225780603337905,0.827038239557743,0.905094571561999,-7.10854163015119
"3087","225299_at","MYO5B","4645","myosin VB",-0.639383209248358,5.51392876994697,-6.17537009841832,0.000267451566681182,0.00645167059830366,0.613750622640417
"3088","225302_at","TMX3","54495","thioredoxin related transmembrane protein 3",-0.120742274547847,9.41914809037939,-1.39166965660867,0.201527114424478,0.39707139263948,-6.16809782055294
"3089","225303_at","KIRREL1","55243","kirre like nephrin family adhesion molecule 1",-0.297374380949631,8.61123748502938,-5.02715732529799,0.00102045678584024,0.0141795703244577,-0.81242755277569
"3090","225308_s_at","TANC1","85461","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",-0.301693709904425,7.18672435035881,-2.86105483830465,0.0211362396935394,0.0968598491413974,-3.99480173374581
